CustomerId,FirstName,LastName,Country,City,DOB
42352,Florence,Kramer,Germany,Düsseldorf,7/16/1998
42353,Bonnie,Cochran,SwItalyzerland,Basel,11/10/1990
42354,Lucy,Patel,Germany,Berlin,10/25/1981
42355,Ismael,Woods,France,Marseille,7/17/1974
42356,Guillermo,Beck,France,Marseille,6/4/1955
42357,Luigi,Sawyer,Spain,Bilbao,9/7/1991
42358,Carmen,Short,Spain,Madrid,10/16/1985
42359,Michele,Roach,Germany,Dresden,11/3/1986
42360,Renee,Frazier,Italy,Catania,6/1/1996
42361,Georgia,Whitley,Ireland,Cork,3/22/1966
42362,Gale,Carson,Germany,Düsseldorf,11/12/1952
42363,Penelope,Vang,Germany,Düsseldorf,7/17/1976
42364,Tamera,Frank,France,Nice,1/20/1971
42365,Lance,Cleveland,England,Newcastle,10/7/1989
42366,Magdalena,Velazquez,Italy,Rome,2/9/1948
42367,Josue,Benson,England,Newcastle,3/8/1971
42368,Carol,Sellers,Spain,Bilbao,2/20/1949
42369,Katy,Hunt,France,Marseille,9/16/1948
42370,Alexander,Riggs,France,Lyon,10/24/1984
42371,Lesa,Flynn,Italy,Bologna,4/15/1993
42372,Valentine,Perez,Germany,Frankfurt,8/17/1964
42373,Vincent,Lester,Ireland,Dublin,10/16/1992
42374,May,Foley,Belgium,Antwerp,9/27/1965
42375,Ethel,Aguilar,Spain,Bilbao,10/1/1955
42376,Sonya,Pierce,Spain,Valencia,8/19/1979
42377,Joy,Dickson,England,Manchester,11/5/1974
42378,Carole,Patrick,Germany,Hamburg,2/22/1961
42379,Jaime,Ewing,Italy,Naples,5/26/1952
42380,Colette,Figueroa,Spain,Alicante,7/3/1961
42381,Sabrina,Pugh,France,Paris,8/8/1997
42382,Roberta,Dorsey,England,Birmingham,7/23/1985
42383,Nola,Mejia,Germany,Munich,8/17/1953
42384,Isiah,Workman,England,Manchester,4/24/1995
42385,Horacio,Carter,SwItalyzerland,Lucerne,11/20/1958
42386,Raymundo,Sandoval,Italy,Florence,8/15/1977
42387,Savannah,Greene,Netherlands,The Hague,8/4/1972
42388,Mattie,Chan,Spain,Barcelona,10/15/1988
42389,Dean,Rowe,France,Paris,1/23/1962
42390,Markus,Moody,Netherlands,Utrecht,5/9/1962
42391,Long,Fletcher,Germany,Dresden,6/25/1995
42392,Monte,Beach,Netherlands,Rotterdam,2/27/1999
42393,Harriett,Vaughn,Netherlands,Rotterdam,1/21/1970
42394,Mason,House,Germany,Bonn,2/25/1964
42395,Katie,Schneider,England,London,8/9/2002
42396,Bob,Osborne,Netherlands,Rotterdam,2/11/1956
42397,Lorie,Nash,Italy,Naples,7/2/1972
42398,Kelsey,Ochoa,Germany,Hamburg,11/11/1993
42399,Eliseo,Blake,England,Newcastle,1/17/1990
42400,Dale,Boyd,France,Marseille,8/6/1956
42401,Chong,Copeland,Ireland,Cork,4/16/1973
42402,Damian,McDaniel,Spain,Valencia,4/14/2000
42403,Dong,Mejia,England,Newcastle,11/20/1950
42404,Yvette,Leach,England,London,7/25/1986
42405,Mae,Curry,Ireland,Waterford,7/21/1981
42406,Eddie,Bauer,Netherlands,Utrecht,4/12/1961
42407,Shawn,Webster,France,Marseille,3/16/1980
42408,Shon,Kent,Portugal,Lisbon,3/21/1955
42409,Marlin,Beasley,Spain,Barcelona,10/3/1960
42410,Rosanna,Morgan,England,London,2/13/1981
42411,Kelli,Walter,France,Lyon,4/8/1995
42412,Callie,Horn,Spain,Bilbao,8/10/1972
42413,Francisco,George,France,Paris,1/10/1988
42414,Sherry,Moran,England,Liverpool,10/20/1951
42415,Laverne,Espinoza,Spain,Seville,10/21/1945
42416,Maureen,Woods,Spain,Murcia,2/17/1965
42417,Jenna,Craft,SwItalyzerland,Geneva,8/22/1999
42418,Lonny,McCarthy,Portugal,Porto,3/16/1959
42419,Elton,Puckett,Spain,Murcia,6/7/1976
42420,Sofia,Melendez,France,Paris,8/10/1985
42421,Carmen,Hamilton,Italy,Milan,4/5/1998
42422,Audrey,Jackson,England,Birmingham,11/10/1991
42423,Manuel,Hood,SwItalyzerland,Lucerne,10/12/1958
42424,Oliver,Pate,Spain,Seville,7/24/1943
42425,Arline,Bishop,England,Manchester,2/27/1984
42426,Graig,Mathis,Spain,Barcelona,6/12/1970
42427,Edward,Dotson,SwItalyzerland,Geneva,11/24/1954
42428,Erica,Morgan,England,Birmingham,4/7/1952
42429,Beryl,Dawson,Italy,Florence,11/17/1994
42430,Genevieve,Patrick,England,Leeds,8/22/1970
42431,Jennifer,Orr,England,Liverpool,3/8/1987
42432,Caleb,Vargas,France,Nantes,6/9/1983
42433,Nanette,Frye,England,Bristol,3/16/1978
42434,Nadine,Jackson,England,Leeds,10/4/1978
42435,Rolland,Arnold,Ireland,Tralee,11/26/1976
42436,Jonas,Raymond,Portugal,Lisbon,8/6/1967
42437,Shauna,McLeod,SwItalyzerland,Zürich,5/11/1993
42438,Janine,Sears,Belgium,Brussels,7/19/1976
42439,Milo,Butler,Portugal,Porto,10/12/1953
42440,Adam,Jefferson,Spain,Murcia,8/9/1978
42441,Wesley,Lynn,Spain,Murcia,2/23/1983
42442,Kerry,McMahon,Ireland,Dublin,3/24/1972
42443,Austin,Payne,Germany,Berlin,1/22/1952
42444,Korey,Vazquez,England,Liverpool,10/16/1965
42445,Dewayne,Raymond,Italy,Bologna,1/15/2002
42446,Jay,Brown,England,Bristol,5/24/1961
42447,Jasmine,Clements,Italy,Florence,5/6/1985
42448,Ashley,Griffin,Germany,Berlin,11/23/1950
42449,Mattie,Curtis,Spain,Barcelona,5/15/1990
42450,Tracy,Yates,Spain,Barcelona,8/3/1944
42451,Betty,Fletcher,Ireland,Cork,10/10/1957
42452,Corina,Franks,Germany,Berlin,4/21/1998
42453,Lina,Warner,France,Marseille,4/3/1964
42454,Junior,Sweeney,Spain,Barcelona,1/11/1944
42455,Jodie,Dudley,Italy,Rome,5/4/1956
42456,Elena,Mann,SwItalyzerland,Lucerne,5/7/1972
42457,Ophelia,Allen,Spain,Alicante,9/2/1965
42458,Jan,Hines,Italy,Catania,8/10/1963
42459,Victor,Bonner,France,Marseille,1/11/1974
42460,Orville,Mills,SwItalyzerland,Zürich,4/18/1989
42461,Franklyn,Cabrera,France,Paris,7/17/1981
42462,Ruben,Morrison,Spain,Barcelona,1/15/1972
42463,Sherri,Rutledge,Spain,Murcia,4/12/1994
42464,Galen,Melton,England,Bristol,4/16/1992
42465,Kate,Robinson,France,Nice,2/14/1965
42466,Clyde,Marsh,Netherlands,Rotterdam,11/21/1954
42467,Rene,Munoz,France,Paris,4/7/1960
42468,Jewel,Gilliam,Ireland,Limerick,11/24/2000
42469,Stacey,Garrett,Italy,Naples,8/2/1992
42470,Marion,OBrien,France,Lyon,11/27/1984
42471,Jeff,Greer,Ireland,Waterford,10/25/1954
42472,Len,Bauer,Germany,Dresden,11/10/1997
42473,Andy,Sargent,Spain,Zaragoza,9/27/2001
42474,Romeo,Stein,Germany,Hamburg,9/1/1954
42475,Eloy,Maddox,Germany,Hamburg,10/15/1955
42476,Nellie,Malone,SwItalyzerland,Basel,6/1/1995
42477,Sherman,Kerr,Italy,Rome,4/27/1970
42478,Denis,Lucas,England,Manchester,3/10/1992
42479,Susie,Zamora,England,Manchester,10/10/1984
42480,Tricia,Weber,Spain,Barcelona,8/14/1956
42481,Danilo,Wyatt,Germany,Berlin,1/2/1953
42482,Quentin,Santos,Germany,Munich,8/14/1968
42483,Karen,Williamson,Ireland,Tralee,6/7/1978
42484,Janette,Finch,Spain,Murcia,4/22/1963
42485,Cortez,Branch,Netherlands,Utrecht,6/7/1949
42486,Stacy,Rivas,Italy,Catania,3/4/1971
42487,Kathrine,Leblanc,Portugal,Braga,11/11/1945
42488,Cody,Cunningham,France,Nantes,7/16/1965
42489,Tuan,Dickerson,Spain,Murcia,8/11/1943
42490,Evangeline,McCall,England,Newcastle,2/1/1943
42491,Jackie,Griffin,Germany,Frankfurt,5/17/1953
42492,Erna,Christian,Germany,Hamburg,7/5/1952
42493,April,Navarro,Italy,Rome,11/20/1983
42494,Leta,George,Belgium,Brussels,1/22/1973
42495,Marsha,Duke,France,Paris,1/22/1975
42496,Darla,Santana,Italy,Catania,8/19/2000
42497,Edwin,Moreno,France,Nantes,10/27/1980
42498,Alvaro,Grimes,Italy,Bologna,4/27/1958
42499,Dwain,Ayala,Italy,Rome,4/5/1945
42500,Martha,Acosta,Spain,Barcelona,7/4/1991
42501,Martha,Burris,Netherlands,Rotterdam,8/1/1977
42502,Antone,Castro,France,Toulouse,1/16/1994
42503,Dannie,McKinney,Italy,Florence,1/1/2002
42504,Warren,Gray,England,Newcastle,3/10/1954
42505,Neil,Fleming,Italy,Palermo,8/1/2001
42506,Deidre,Browning,Italy,Milan,1/13/1962
42507,Jacquelyn,Atkins,Spain,Alicante,8/27/1975
42508,Merrill,Caldwell,Ireland,Limerick,4/26/1968
42509,Malcolm,Jefferson,Italy,Catania,8/23/1945
42510,Steve,Howard,France,Marseille,7/8/1942
42511,Justin,Cobb,England,Newcastle,11/13/1963
42512,Dewey,Carney,England,Birmingham,7/14/1976
42513,Margarita,Weeks,England,Leeds,3/3/1953
42514,Chase,Montgomery,France,Nice,9/8/1979
42515,Dan,Whitaker,Germany,Düsseldorf,1/25/1991
42516,Ofelia,Bond,Belgium,Brussels,11/7/1983
42517,Arlie,Rivers,SwItalyzerland,Geneva,11/21/1959
42518,Mikel,Massey,Italy,Catania,9/6/1992
42519,Carissa,Sparks,France,Lyon,11/20/1970
42520,Gregorio,Washington,England,Newcastle,7/5/1985
42521,Carlene,McGuire,Germany,Hamburg,11/16/1951
42522,Renee,Gilbert,Germany,Düsseldorf,5/23/1969
42523,Dorothy,Lambert,SwItalyzerland,Lucerne,4/9/1991
42524,Guadalupe,Black,Spain,Zaragoza,7/16/1953
42525,Willian,Hahn,Germany,Cologne,10/3/1964
42526,Darnell,Phelps,Germany,Bonn,8/2/1993
42527,Valerie,Joyner,Italy,Naples,5/13/1988
42528,Graciela,Roy,Ireland,Limerick,2/18/1984
42529,Stefan,Strong,England,Newcastle,1/26/1982
42530,Whitney,Dillon,Germany,Hamburg,9/4/1986
42531,Eve,Bowman,England,Manchester,7/16/1972
42532,Ashley,Clay,France,Lyon,1/8/2001
42533,Gregorio,Ward,Germany,Frankfurt,7/14/1947
42534,Valerie,Warren,Portugal,Lisbon,7/15/1954
42535,Julianne,Cervantes,Portugal,Lisbon,3/21/1956
42536,Damion,Camacho,Spain,Barcelona,3/1/1957
42537,Lora,Cervantes,SwItalyzerland,Zürich,10/12/1993
42538,Eugene,Velazquez,England,London,4/27/1985
42539,Michael,Bryan,Spain,Seville,11/21/1988
42540,Jaime,Tyler,France,Nice,7/14/1994
42541,Eldridge,Guthrie,Spain,Barcelona,6/17/1980
42542,Jerry,Palmer,SwItalyzerland,Geneva,5/14/1944
42543,Camille,Fields,England,Bristol,7/16/1989
42544,Willian,Hernandez,SwItalyzerland,Lucerne,7/12/1980
42545,Dianna,Moore,Portugal,Braga,10/25/1943
42546,Noreen,Morris,Portugal,Lisbon,8/23/1997
42547,Tracy,Ramirez,Spain,Bilbao,8/27/1954
42548,Ophelia,United Kingdom,Ireland,Waterford,1/10/1958
42549,Joesph,Hoffman,Ireland,Tralee,5/24/1971
42550,Flora,Valentine,Ireland,Waterford,3/20/1984
42551,Arron,Nielsen,Spain,Barcelona,4/15/1973
42552,Hazel,Fields,Spain,Seville,7/2/1956
42553,Norman,Chandler,Ireland,Tralee,8/10/1952
42554,Deloris,Hardy,England,Birmingham,11/12/1990
42555,Winifred,Ortega,Germany,Hamburg,5/23/1980
42556,Shannon,Tucker,Germany,Bonn,1/13/1960
42557,Cassie,Dickerson,England,Leeds,2/8/1948
42558,Josue,McKenzie,England,Liverpool,8/3/1992
42559,Lauren,Jones,Italy,Milan,3/8/1952
42560,Olin,Fisher,Germany,Bonn,10/24/1967
42561,Troy,Zimmerman,France,Nice,10/27/1963
42562,Lizzie,Griffin,England,Birmingham,7/24/1990
42563,Shelley,Grant,Ireland,Tralee,10/4/1954
42564,Seth,Duke,SwItalyzerland,Lucerne,3/12/1984
42565,Lee,Kinney,Germany,Berlin,10/17/1947
42566,Osvaldo,Miles,Spain,Barcelona,9/25/1993
42567,Louisa,Myers,Portugal,Porto,10/13/1957
42568,Seymour,Faulkner,Spain,Alicante,6/12/1950
42569,Brent,Morgan,France,Lyon,1/17/1969
42570,Louisa,Sheppard,Germany,Düsseldorf,1/15/1994
42571,Lindsey,Chaney,Ireland,Waterford,9/1/1950
42572,Dion,Hall,England,Leeds,6/26/1946
42573,Susana,Johnston,Germany,Hamburg,11/25/1982
42574,Alicia,Woodward,Germany,Dresden,8/6/1999
42575,Arturo,West,Spain,Murcia,10/17/1970
42576,Dollie,Chase,Germany,Munich,7/2/1975
42577,Celeste,Hendricks,Italy,Milan,4/26/1991
42578,Glenn,Reeves,Germany,Bonn,8/15/1957
42579,Clemente,Nelson,Germany,Hamburg,3/12/1945
42580,Jame,Matthews,Italy,Milan,1/22/1954
42581,Leila,Hill,Portugal,Lisbon,9/24/1989
42582,Bradley,Harding,Germany,Hamburg,4/12/1944
42583,Scott,Kane,Italy,Naples,9/17/1967
42584,Eva,Benson,Spain,Murcia,7/14/1986
42585,Winfred,Chang,France,Nantes,1/19/1993
42586,Ron,Rios,Italy,Palermo,11/15/1949
42587,Andre,Murphy,Spain,Barcelona,7/21/1951
42588,Lucy,Ayala,Italy,Catania,11/12/1994
42589,Micheal,Clemons,France,Nantes,2/1/1948
42590,Dick,Stone,Ireland,Cork,2/25/1949
42591,Moises,Pearson,Ireland,Tralee,2/7/1997
42592,Britney,McCray,France,Toulouse,2/26/1998
42593,Minerva,Everett,Germany,Berlin,1/17/1950
42594,Dominique,Rosario,England,Bristol,7/1/1975
42595,Mamie,Scott,England,London,11/11/1956
42596,Carmen,Huff,Italy,Catania,5/19/1983
42597,Valerie,Lewis,France,Toulouse,2/7/1950
42598,Kirby,Hines,Germany,Frankfurt,4/16/1951
42599,Lazaro,Garcia,England,Liverpool,2/2/1979
42600,Arnulfo,Raymond,Spain,Barcelona,2/7/1999
42601,Dewey,Vega,Germany,Cologne,10/19/1990
42602,Vicente,Talley,Spain,Madrid,8/2/1975
42603,Clarice,Gordon,Netherlands,Utrecht,11/18/1972
42604,Elisabeth,Weber,Italy,Catania,11/14/1988
42605,Kristine,Guzman,Netherlands,The Hague,2/18/1944
42606,Kris,McGee,Germany,Hamburg,7/3/1974
42607,Jasper,Bush,England,Birmingham,2/27/1946
42608,Tracey,Randall,France,Nantes,5/5/1974
42609,Erika,Kent,Netherlands,Rotterdam,2/25/1964
42610,Juanita,Adams,Netherlands,The Hague,4/13/1975
42611,Wilburn,Mendoza,Spain,Seville,2/7/1953
42612,Roger,Navarro,Germany,Munich,6/26/1997
42613,Deshawn,Stokes,Spain,Bilbao,6/3/1998
42614,Sadie,Parker,England,Liverpool,9/3/1978
42615,Wilber,Weeks,Ireland,Waterford,2/7/1997
42616,Hiram,Hardy,Italy,Catania,8/27/1981
42617,Consuelo,Hebert,Ireland,Dublin,8/19/1983
42618,Billy,McKenzie,Ireland,Limerick,3/22/1959
42619,Madeleine,Barnes,Germany,Frankfurt,8/19/1985
42620,Susan,Diaz,France,Lyon,9/4/1992
42621,Keven,Rush,Germany,Hamburg,9/24/1968
42622,Jeanette,Faulkner,Italy,Naples,9/5/1995
42623,Tia,Jacobs,Portugal,Lisbon,6/24/1967
42624,Heidi,Mclean,Portugal,Lisbon,6/19/1991
42625,Daryl,Sandoval,Portugal,Porto,9/26/1951
42626,Ana,Herrera,Germany,Dresden,3/21/1997
42627,Dianna,Pierce,France,Marseille,3/25/1986
42628,Erich,Key,Germany,Munich,11/4/1960
42629,Ashley,Walton,Spain,Barcelona,1/20/1993
42630,Wilson,Lowe,France,Paris,1/10/1964
42631,Wilfred,McFadden,Germany,Munich,9/20/1965
42632,Ted,Mclean,SwItalyzerland,Basel,4/26/1957
42633,Delores,Fields,England,Manchester,2/19/1942
42634,Travis,Holmes,Ireland,Waterford,7/25/1998
42635,Jean,Guy,England,Liverpool,2/22/1952
42636,Dee,McClure,Spain,Córdoba,3/4/1943
42637,Laurel,Hart,SwItalyzerland,Lucerne,11/8/1984
42638,Deana,Spears,France,Lyon,2/9/1969
42639,Randy,Riley,Ireland,Limerick,9/17/1987
42640,Katelyn,Herring,England,Liverpool,9/25/1963
42641,Winston,Walton,Spain,Zaragoza,2/12/1984
42642,Andrew,Ramos,Spain,Valencia,10/13/1980
42643,Elvis,Gordon,Portugal,Lisbon,8/16/1943
42644,Elliot,Petersen,France,Nantes,7/13/1966
42645,Kris,Hensley,Ireland,Cork,1/14/1993
42646,Benjamin,McPherson,Italy,Milan,1/9/1984
42647,Ricky,Holloway,France,Paris,5/22/1978
42648,Caleb,Franks,Belgium,Brussels,3/11/1978
42649,Shana,Keith,Italy,Milan,8/26/1955
42650,Charmaine,Blake,Spain,Madrid,9/9/2001
42651,Modesto,Morrow,Ireland,Tralee,7/8/1985
42652,Gus,Conley,England,Bristol,11/27/1955
42653,Roderick,Dawson,France,Nantes,5/27/1947
42654,Millie,Frazier,Spain,Bilbao,6/3/1969
42655,Lucien,Ellis,England,London,1/23/1957
42656,Bobby,Spence,England,Manchester,1/5/1996
42657,Jeannette,Lewis,France,Paris,6/3/1952
42658,Phil,Erickson,SwItalyzerland,Geneva,8/4/1947
42659,Lyman,Carr,Spain,Alicante,5/5/1981
42660,Roseann,Bell,England,Birmingham,8/4/1966
42661,Lyman,Cote,England,Manchester,2/15/1955
42662,Mohamed,Noel,Germany,Bonn,5/27/1949
42663,Edith,Bailey,Netherlands,Utrecht,6/8/1959
42664,Cristopher,Lynch,Portugal,Lisbon,5/25/1986
42665,Zachery,Mendoza,England,Leeds,10/27/1972
42666,Bob,Ayers,France,Nantes,7/19/1999
42667,Jodi,Dixon,Ireland,Waterford,1/23/1986
42668,Theo,Alvarado,Ireland,Tralee,4/25/1969
42669,Michael,Oneil,Ireland,Dublin,11/16/1991
42670,Kristen,Bentley,Italy,Palermo,4/26/1999
42671,Felton,House,Spain,Seville,2/26/1955
42672,Reva,Shaffer,SwItalyzerland,Lucerne,4/7/1985
42673,Ruby,Hoover,Italy,Florence,2/14/1990
42674,Derick,Hickman,Spain,Valencia,1/3/1992
42675,Johnny,Cardenas,Germany,Munich,9/23/1999
42676,Rosella,Alvarado,England,Manchester,5/25/1986
42677,Ronald,Gill,Ireland,Limerick,3/6/1947
42678,Bob,Gamble,Germany,Hamburg,11/5/1974
42679,Weston,Glenn,France,Lyon,10/11/1959
42680,Abram,Daniel,France,Toulouse,7/17/1979
42681,Lenora,Wolfe,England,Newcastle,7/2/1970
42682,Penelope,Harding,Ireland,Limerick,7/9/1947
42683,Al,Lyons,Germany,Frankfurt,5/12/1972
42684,Felix,McCarty,Spain,Bilbao,6/15/1950
42685,Sid,May,France,Paris,9/3/1959
42686,Edison,Thompson,Italy,Bologna,1/10/1987
42687,Zack,Meyers,Spain,Barcelona,8/20/1944
42688,Lindsey,McCray,Italy,Rome,11/16/1961
42689,Karl,Pacheco,Germany,Cologne,7/9/1954
42690,Loren,Hobbs,France,Paris,6/17/1953
42691,Allan,Mays,Spain,Valencia,5/17/1975
42692,Patrica,Terry,Germany,Bonn,2/16/1959
42693,Derrick,Valenzuela,SwItalyzerland,Zürich,10/17/1999
42694,Miranda,Rodriguez,Italy,Milan,8/13/1993
42695,Rick,Brennan,Germany,Berlin,10/14/1949
42696,Deena,Brady,Ireland,Cork,9/10/2000
42697,Reuben,Snider,England,Manchester,3/12/1966
42698,Rayford,Pace,Germany,Cologne,8/20/1997
42699,Joy,Petty,England,Newcastle,4/1/1949
42700,Lincoln,Patel,France,Nice,3/15/1953
42701,Deborah,House,Germany,Cologne,5/24/1973
42702,Frank,Atkinson,Portugal,Lisbon,4/19/1977
42703,Phillip,Burns,Italy,Milan,4/18/1982
42704,Bessie,Hahn,Italy,Rome,4/8/1980
42705,Stacy,Fitzgerald,England,Newcastle,3/20/1945
42706,Harland,Osborn,Belgium,Brussels,2/15/1991
42707,Tracie,Calhoun,Italy,Milan,5/17/1962
42708,Freddie,Oliver,England,Leeds,5/1/1964
42709,Sasha,McGee,Netherlands,Rotterdam,6/19/1965
42710,Christopher,McBride,Italy,Catania,10/11/1977
42711,Jason,United Kingdom,France,Paris,1/27/1993
42712,Jacques,Salazar,Netherlands,Rotterdam,7/20/1951
42713,Pat,Hays,Spain,Zaragoza,11/14/1952
42714,Tamika,Tate,England,Newcastle,2/3/1943
42715,Marquita,Brooks,Spain,Barcelona,4/5/1968
42716,Osvaldo,Johnston,Italy,Genoa,1/9/1987
42717,Ezekiel,Curry,Spain,Barcelona,6/16/1949
42718,Lucinda,Hensley,Spain,Madrid,6/23/1964
42719,Denver,Skinner,SwItalyzerland,Zürich,5/18/1970
42720,Juliana,Rose,SwItalyzerland,Basel,6/22/1946
42721,Lonnie,Silva,Germany,Bonn,7/4/1970
42722,Rusty,Schultz,Germany,Frankfurt,2/5/1942
42723,Alex,Tran,Ireland,Tralee,11/18/1959
42724,Hugh,Massey,England,Newcastle,3/9/1943
42725,Wendell,Fields,Netherlands,Utrecht,8/13/1966
42726,Eliseo,Head,Germany,Dresden,2/5/1974
42727,Vilma,Delacruz,England,Birmingham,4/6/1975
42728,Sammy,Howell,Germany,Bonn,2/15/1997
42729,Shelby,Bradley,Spain,Valencia,1/6/1967
42730,Guy,Watts,England,Leeds,7/23/1982
42731,Emory,Guzman,England,London,9/25/1998
42732,Rene,Livingston,France,Marseille,8/14/1948
42733,Cole,Todd,Italy,Naples,4/11/1967
42734,Malik,Henson,England,London,1/14/1956
42735,Enid,Dyer,France,Nice,6/16/1984
42736,Colleen,Shannon,England,Leeds,6/20/1971
42737,Randolph,Rose,Netherlands,The Hague,10/6/1966
42738,Duncan,Richards,Netherlands,Rotterdam,4/9/1987
42739,Christina,Hewitt,Spain,Alicante,1/18/1980
42740,Alton,Holland,England,Bristol,8/2/1972
42741,Rowena,Atkinson,Ireland,Dublin,7/22/1981
42742,Annmarie,Richardson,Italy,Naples,5/11/1999
42743,Charlene,Haney,Netherlands,Amsterdam,10/6/1967
42744,Alvaro,Marks,Ireland,Tralee,2/27/1991
42745,Kurtis,Horton,Belgium,Brussels,7/7/1942
42746,Harris,Ellis,Spain,Madrid,5/6/1956
42747,Royal,Le,France,Paris,8/14/1946
42748,Dan,Schneider,Ireland,Waterford,4/14/1979
42749,Tessa,Nolan,Italy,Naples,4/6/1968
42750,Rodney,Guzman,Spain,Barcelona,6/11/1992
42751,Christopher,Bright,England,Birmingham,1/1/1991
42752,Meghan,Harmon,England,Liverpool,2/5/1996
42753,Ernesto,Ryan,England,Birmingham,9/14/1999
42754,Jenny,Joseph,England,Birmingham,7/4/1988
42755,Sidney,Herring,England,London,4/2/1961
42756,Rochelle,Cain,SwItalyzerland,Lucerne,5/27/1960
42757,Shelley,McDowell,Ireland,Dublin,2/16/1944
42758,Sol,Sherman,England,Manchester,5/2/1995
42759,Maritza,Chaney,Netherlands,Utrecht,2/13/1949
42760,Chadwick,Joseph,SwItalyzerland,Geneva,5/24/1977
42761,Bob,Reilly,Spain,Barcelona,5/16/1948
42762,Dona,Hooper,Germany,Bonn,6/22/2001
42763,Angie,Hardy,Germany,Bonn,1/7/1996
42764,Timmy,Downs,Ireland,Cork,10/9/1947
42765,Lanny,Olsen,Italy,Rome,3/7/1997
42766,Blake,Shannon,France,Nantes,8/23/1954
42767,Julianne,Hartman,Ireland,Waterford,4/26/1965
42768,Ralph,Sandoval,France,Marseille,3/9/1976
42769,Rae,Barrera,Netherlands,Rotterdam,5/18/1950
42770,Kristina,Robbins,England,Manchester,7/9/1996
42771,Laurel,Flores,England,Birmingham,6/2/1947
42772,Lester,Brock,England,Leeds,11/17/1954
42773,Willie,Sweeney,Portugal,Lisbon,5/1/1956
42774,Julio,Lopez,England,Liverpool,5/9/1982
42775,Eula,Nguyen,Spain,Madrid,2/27/1955
42776,Jimmie,Petty,England,Manchester,6/24/1979
42777,Barbara,Becker,France,Toulouse,8/21/1997
42778,Junior,Burnett,SwItalyzerland,Zürich,6/10/1947
42779,Louise,Huber,Spain,Zaragoza,6/20/1955
42780,Ed,Jimenez,SwItalyzerland,Basel,1/14/1992
42781,Benito,Gilliam,England,Liverpool,4/7/1952
42782,Esmeralda,Boone,Ireland,Cork,1/5/1946
42783,Chong,Horn,Ireland,Dublin,11/27/1996
42784,Stacey,Cameron,Ireland,Limerick,5/13/1951
42785,Adam,Ortega,Portugal,Porto,7/3/1993
42786,Freeman,Mercer,Italy,Palermo,10/11/1962
42787,Nelson,Vincent,England,Bristol,6/26/1960
42788,Opal,Ellison,Netherlands,Rotterdam,3/3/1960
42789,Antwan,Galloway,Netherlands,Rotterdam,1/15/1956
42790,Derek,Turner,England,London,5/6/1996
42791,Sergio,May,Spain,Barcelona,4/4/1983
42792,Roman,Roach,Germany,Dresden,7/13/1952
42793,Darwin,Lloyd,Spain,Alicante,10/21/1980
42794,Camille,Navarro,England,Newcastle,7/19/1958
42795,Bryon,Bentley,Italy,Naples,9/13/1993
42796,Lanny,Vincent,France,Nantes,4/27/1974
42797,Rachelle,Chavez,Spain,Murcia,8/11/1999
42798,Carla,Black,Ireland,Dublin,3/25/1960
42799,Brittney,Moore,Germany,Frankfurt,2/23/1997
42800,Rebekah,Hampton,Spain,Barcelona,8/27/1945
42801,Millie,Berg,France,Lyon,2/25/1950
42802,Shelley,Daniel,Germany,Frankfurt,1/3/1982
42803,Robby,Compton,Germany,Bonn,10/18/1951
42804,Jeremiah,Duke,France,Marseille,10/16/1945
42805,Marissa,May,Ireland,Waterford,4/15/1979
42806,Amber,Tucker,Spain,Córdoba,6/3/1960
42807,Coy,Cooley,Ireland,Waterford,11/11/1949
42808,Bobbie,Franco,Italy,Bologna,8/3/1957
42809,Victoria,Justice,Spain,Bilbao,6/18/1978
42810,Broderick,Farrell,Italy,Catania,10/25/1987
42811,Buster,Cannon,Ireland,Waterford,3/19/1970
42812,Nolan,Hatfield,Spain,Barcelona,8/18/1957
42813,Herb,Burris,Netherlands,Rotterdam,6/22/1958
42814,Isreal,Wise,France,Marseille,10/13/1963
42815,Henry,Byers,Italy,Catania,10/17/1972
42816,Orlando,Baldwin,Spain,Barcelona,10/21/1970
42817,Martina,Gray,Spain,Valencia,2/3/1974
42818,Toni,Harvey,France,Marseille,1/20/1961
42819,Elvin,Rice,Germany,Düsseldorf,2/2/1999
42820,Mabel,Copeland,England,Liverpool,5/11/2001
42821,Bradford,Schneider,Spain,Valencia,9/5/1979
42822,Elton,Cummings,Germany,Munich,8/16/1999
42823,Nola,Landry,Spain,Seville,2/11/1971
42824,Phillip,Keith,Germany,Frankfurt,7/24/1961
42825,Cecilia,Benjamin,Spain,Zaragoza,1/17/1979
42826,Colby,Foster,Germany,Hamburg,10/1/1965
42827,Ruthie,Clements,France,Lyon,6/26/1952
42828,Vince,Mays,Spain,Seville,8/2/1973
42829,Zachariah,Spence,SwItalyzerland,Geneva,6/20/1960
42830,Candice,Lambert,Ireland,Dublin,6/25/1990
42831,Josh,Fitzgerald,Italy,Florence,4/15/1999
42832,Jared,Parks,Spain,Seville,10/18/1994
42833,Jewell,Ingram,England,Liverpool,8/20/1979
42834,Mary,Wong,Netherlands,Amsterdam,11/17/1977
42835,Wes,McCarthy,SwItalyzerland,Basel,3/6/1966
42836,Ian,Melendez,England,Newcastle,5/18/1958
42837,Mickey,Gordon,SwItalyzerland,Lucerne,4/18/1995
42838,Helena,Fisher,Ireland,Dublin,6/24/1959
42839,Elisabeth,Randall,Ireland,Tralee,10/17/1942
